"GMTTIMESTAMP","LONGITUDE","LATITUDE","ALTITUDE","ACCURACY"
2015-07-12T09:17:23Z,0.2365542,52.1695013,80.0,10.0
2015-07-12T09:17:25Z,0.2366881,52.1694215,81.0,9.0
2015-07-12T09:17:27Z,0.2368067,52.1693326,81.0,9.0
2015-07-12T09:17:29Z,0.2369374,52.1692418,80.0,9.0
2015-07-12T09:17:31Z,0.237086,52.1691562,81.0,12.0
2015-07-12T09:17:33Z,0.2372385,52.1690541,81.0,12.0
2015-07-12T09:17:35Z,0.2374191,52.1689568,83.0,12.0
2015-07-12T09:17:37Z,0.237558,52.1688841,84.0,11.0
2015-07-12T09:17:39Z,0.2376814,52.16881,86.0,12.0
2015-07-12T09:17:41Z,0.2378607,52.1687205,87.0,12.0
2015-07-12T09:17:43Z,0.2379837,52.1686267,86.0,12.0
2015-07-12T09:17:45Z,0.2381439,52.168555,88.0,12.0
2015-07-12T09:17:47Z,0.2382745,52.1684571,89.0,12.0
2015-07-12T09:17:49Z,0.2384021,52.1683893,92.0,12.0
2015-07-12T09:17:51Z,0.2385378,52.168302,91.0,12.0
2015-07-12T09:17:53Z,0.2387029,52.1681914,90.0,12.0
2015-07-12T09:17:56Z,0.2388703,52.1680982,93.0,11.0
2015-07-12T09:17:58Z,0.2390159,52.1680088,95.0,11.0
2015-07-12T09:18:00Z,0.2391544,52.1679515,97.0,11.0
2015-07-12T09:18:02Z,0.2392916,52.1678611,97.0,11.0
2015-07-12T09:18:04Z,0.239454,52.1677858,97.0,11.0
2015-07-12T09:18:06Z,0.2395959,52.1677106,97.0,11.0
2015-07-12T09:18:08Z,0.2397158,52.1676372,97.0,11.0
2015-07-12T09:18:10Z,0.2398471,52.1675648,98.0,11.0
2015-07-12T09:18:12Z,0.2400187,52.1674926,98.0,12.0
2015-07-12T09:18:14Z,0.240147,52.1674105,98.0,12.0
2015-07-12T09:18:16Z,0.2402989,52.167333,98.0,12.0
2015-07-12T09:18:18Z,0.2404413,52.1672462,99.0,12.0
2015-07-12T09:18:20Z,0.2405428,52.1671566,98.0,12.0
2015-07-12T09:18:23Z,0.2407116,52.1670683,100.0,12.0
2015-07-12T09:18:25Z,0.2408297,52.1669943,102.0,11.0
2015-07-12T09:18:27Z,0.2409798,52.1669161,102.0,12.0
2015-07-12T09:18:29Z,0.2410936,52.1668596,102.0,12.0
2015-07-12T09:18:31Z,0.2412189,52.1668114,104.0,12.0
2015-07-12T09:18:33Z,0.2413546,52.1667556,105.0,13.0
2015-07-12T09:18:35Z,0.2414936,52.1666871,105.0,12.0
2015-07-12T09:18:37Z,0.2416046,52.1665992,104.0,12.0
2015-07-12T09:18:39Z,0.241752,52.1665065,100.0,11.0
2015-07-12T09:18:41Z,0.2418619,52.166414,99.0,11.0
2015-07-12T09:18:43Z,0.2419925,52.1663333,100.0,12.0
2015-07-12T09:18:45Z,0.2421232,52.1662354,99.0,12.0
2015-07-12T09:18:47Z,0.2422436,52.1661656,98.0,12.0
2015-07-12T09:18:49Z,0.2423772,52.166072,96.0,12.0
2015-07-12T09:18:52Z,0.2425316,52.1659808,97.0,13.0
2015-07-12T09:18:54Z,0.2426528,52.1659076,97.0,12.0
2015-07-12T09:18:56Z,0.242818,52.1658232,98.0,12.0
2015-07-12T09:18:59Z,0.2429974,52.1657326,100.0,11.0
2015-07-12T09:19:01Z,0.2431442,52.1656498,99.0,11.0
2015-07-12T09:19:03Z,0.2432953,52.1655497,98.0,11.0
2015-07-12T09:19:05Z,0.243472,52.1654582,98.0,11.0
2015-07-12T09:19:07Z,0.2436208,52.1653606,96.0,11.0
2015-07-12T09:19:09Z,0.243775,52.1652751,97.0,12.0
2015-07-12T09:19:11Z,0.2439134,52.1651891,97.0,12.0
2015-07-12T09:19:13Z,0.2440571,52.1651201,96.0,12.0
2015-07-12T09:19:15Z,0.2441637,52.1650433,97.0,12.0
2015-07-12T09:19:17Z,0.2443039,52.1649585,96.0,12.0
2015-07-12T09:19:19Z,0.2444114,52.1648892,95.0,12.0
2015-07-12T09:19:21Z,0.24455,52.1648069,95.0,11.0
2015-07-12T09:19:23Z,0.2446855,52.164731,97.0,11.0
2015-07-12T09:19:25Z,0.2448193,52.1646538,97.0,11.0
2015-07-12T09:19:27Z,0.2449703,52.164583,99.0,11.0
2015-07-12T09:19:29Z,0.245109,52.1644898,98.0,11.0
2015-07-12T09:19:31Z,0.245267,52.1644142,98.0,11.0
2015-07-12T09:19:33Z,0.2453841,52.1643388,98.0,11.0
2015-07-12T09:19:35Z,0.2455011,52.1642705,99.0,11.0
2015-07-12T09:19:37Z,0.2456012,52.1642001,100.0,11.0
2015-07-12T09:19:39Z,0.2457345,52.1641282,100.0,12.0
2015-07-12T09:19:41Z,0.2458682,52.1640506,100.0,14.0
2015-07-12T09:19:43Z,0.2460422,52.1640077,101.0,14.0
2015-07-12T09:19:45Z,0.2461714,52.1639052,100.0,14.0
2015-07-12T09:19:47Z,0.2462965,52.163818,100.0,13.0
2015-07-12T09:19:49Z,0.2464554,52.1636994,100.0,12.0
2015-07-12T09:19:51Z,0.2466087,52.1636254,101.0,13.0
2015-07-12T09:19:53Z,0.2467735,52.1635372,101.0,12.0
2015-07-12T09:19:55Z,0.2469347,52.1634562,100.0,13.0
2015-07-12T09:19:57Z,0.2470658,52.1633755,100.0,12.0
2015-07-12T09:19:59Z,0.2472051,52.1633053,99.0,13.0
2015-07-12T09:20:01Z,0.2473798,52.163233,98.0,14.0
2015-07-12T09:20:03Z,0.24755,52.1631273,99.0,14.0
2015-07-12T09:20:05Z,0.2476881,52.1630177,99.0,13.0
2015-07-12T09:20:07Z,0.2477993,52.1629336,100.0,12.0
2015-07-12T09:20:09Z,0.2479376,52.1628365,103.0,12.0
2015-07-12T09:20:11Z,0.248106,52.1627534,103.0,12.0
2015-07-12T09:20:13Z,0.2482632,52.1626811,104.0,12.0
2015-07-12T09:20:15Z,0.2484112,52.1626136,106.0,12.0
2015-07-12T09:20:17Z,0.2485337,52.1625381,107.0,12.0
2015-07-12T09:20:19Z,0.2486818,52.1624468,106.0,12.0
2015-07-12T09:20:21Z,0.2488297,52.1623651,108.0,12.0
2015-07-12T09:20:23Z,0.2489884,52.1622792,109.0,11.0
2015-07-12T09:20:25Z,0.2491179,52.1621924,109.0,11.0
2015-07-12T09:20:27Z,0.2492342,52.1621225,111.0,11.0
2015-07-12T09:20:29Z,0.2493827,52.1620389,111.0,11.0
2015-07-12T09:20:31Z,0.2495395,52.1619417,112.0,12.0
2015-07-12T09:20:33Z,0.2496717,52.1618583,112.0,12.0
2015-07-12T09:20:35Z,0.2498047,52.1617665,113.0,12.0
2015-07-12T09:20:37Z,0.249953,52.1616884,112.0,12.0
2015-07-12T09:20:39Z,0.2500972,52.1616248,113.0,12.0
2015-07-12T09:20:41Z,0.250265,52.16152,113.0,12.0
2015-07-12T09:20:43Z,0.2503871,52.1614324,113.0,12.0
2015-07-12T09:20:45Z,0.2505347,52.1613557,112.0,12.0
2015-07-12T09:20:47Z,0.2507108,52.1612864,113.0,11.0
2015-07-12T09:20:49Z,0.2508495,52.1612017,114.0,12.0
2015-07-12T09:20:51Z,0.2510247,52.1611108,114.0,12.0
2015-07-12T09:20:53Z,0.251187,52.161017,113.0,12.0
2015-07-12T09:20:55Z,0.2513781,52.1609227,115.0,11.0
2015-07-12T09:20:57Z,0.2515402,52.1608313,114.0,12.0
2015-07-12T09:20:59Z,0.2516754,52.1607331,114.0,12.0
2015-07-12T09:21:01Z,0.251846,52.1606479,115.0,12.0
2015-07-12T09:21:03Z,0.2519752,52.1605559,116.0,12.0
2015-07-12T09:21:05Z,0.2521243,52.1604823,116.0,12.0
2015-07-12T09:21:07Z,0.2522704,52.1603874,115.0,12.0
2015-07-12T09:21:09Z,0.252384,52.1603044,118.0,11.0
2015-07-12T09:21:12Z,0.2525412,52.1602175,122.0,11.0
2015-07-12T09:21:14Z,0.2526997,52.1601268,121.0,11.0
2015-07-12T09:21:16Z,0.2528334,52.1600841,126.0,11.0
2015-07-12T09:21:18Z,0.2529493,52.1600113,126.0,12.0
2015-07-12T09:21:20Z,0.2530792,52.1599444,127.0,12.0
2015-07-12T09:21:23Z,0.2532333,52.1598182,125.0,12.0
2015-07-12T09:21:26Z,0.2533623,52.1597166,126.0,12.0
2015-07-12T09:21:28Z,0.2534755,52.1596509,127.0,11.0
2015-07-12T09:21:31Z,0.253633,52.1595756,129.0,11.0
2015-07-12T09:21:33Z,0.2537469,52.159516,127.0,11.0
2015-07-12T09:21:35Z,0.2538633,52.1594286,126.0,11.0
2015-07-12T09:21:37Z,0.2539921,52.1593686,126.0,11.0
2015-07-12T09:21:39Z,0.2541124,52.1593167,125.0,11.0
2015-07-12T09:21:41Z,0.2542418,52.1592434,125.0,11.0
2015-07-12T09:21:43Z,0.2543814,52.1591696,124.0,12.0
2015-07-12T09:21:46Z,0.2545422,52.1591306,126.0,12.0
2015-07-12T09:21:49Z,0.2546989,52.1590572,126.0,12.0
2015-07-12T09:21:51Z,0.2548439,52.1590077,126.0,12.0
2015-07-12T09:21:53Z,0.2549846,52.1589329,125.0,13.0
2015-07-12T09:21:56Z,0.2551397,52.1588566,124.0,13.0
2015-07-12T09:21:58Z,0.2552486,52.158779,125.0,12.0
2015-07-12T09:22:00Z,0.2554176,52.1587065,124.0,12.0
2015-07-12T09:22:03Z,0.2556063,52.1586372,124.0,12.0
2015-07-12T09:22:05Z,0.2557224,52.1585431,120.0,12.0
2015-07-12T09:22:08Z,0.2558833,52.1584666,122.0,12.0
2015-07-12T09:22:10Z,0.2559875,52.1583756,121.0,12.0
2015-07-12T09:22:12Z,0.2560937,52.1583056,122.0,12.0
2015-07-12T09:22:14Z,0.2562144,52.1582347,123.0,12.0
2015-07-12T09:22:16Z,0.2563584,52.1581486,122.0,12.0
2015-07-12T09:22:19Z,0.2565487,52.1580599,126.0,12.0
2015-07-12T09:22:21Z,0.2566584,52.1579927,126.0,12.0
2015-07-12T09:22:23Z,0.2567972,52.1579148,126.0,12.0
2015-07-12T09:22:25Z,0.2569125,52.1578242,126.0,12.0
2015-07-12T09:22:27Z,0.2570153,52.1577588,126.0,12.0
2015-07-12T09:22:29Z,0.257135,52.1576765,127.0,12.0
2015-07-12T09:22:31Z,0.257255,52.1576099,127.0,12.0
2015-07-12T09:22:34Z,0.2574513,52.1575235,131.0,13.0
2015-07-12T09:22:36Z,0.2575949,52.1574421,130.0,12.0
2015-07-12T09:22:39Z,0.2577586,52.1573675,133.0,13.0
2015-07-12T09:22:41Z,0.2579195,52.1573049,135.0,13.0
2015-07-12T09:22:43Z,0.258059,52.1572356,135.0,13.0
2015-07-12T09:22:45Z,0.2581755,52.1571626,135.0,14.0
2015-07-12T09:22:47Z,0.2582959,52.1570874,135.0,14.0
2015-07-12T09:22:49Z,0.2584223,52.1569999,132.0,13.0
2015-07-12T09:22:51Z,0.2585653,52.1569134,134.0,12.0
2015-07-12T09:22:53Z,0.2586927,52.1568494,135.0,12.0
2015-07-12T09:22:56Z,0.2588579,52.1567615,134.0,11.0
2015-07-12T09:22:59Z,0.2590337,52.156685,135.0,11.0
2015-07-12T09:23:02Z,0.2591988,52.1566046,135.0,11.0
2015-07-12T09:23:04Z,0.259329,52.1565443,138.0,11.0
2015-07-12T09:23:06Z,0.2594563,52.1564784,136.0,11.0
2015-07-12T09:23:09Z,0.2596633,52.1563846,138.0,11.0
2015-07-12T09:23:11Z,0.2598379,52.1563014,136.0,11.0
2015-07-12T09:23:13Z,0.2599702,52.1562451,137.0,11.0
2015-07-12T09:23:16Z,0.2601547,52.1561427,139.0,11.0
2015-07-12T09:23:18Z,0.2602904,52.1560741,140.0,11.0
2015-07-12T09:23:20Z,0.2604572,52.1559904,140.0,11.0
2015-07-12T09:23:22Z,0.2606178,52.1559099,140.0,11.0
2015-07-12T09:23:24Z,0.260755,52.15584,140.0,11.0
2015-07-12T09:23:26Z,0.2609111,52.1557305,137.0,11.0
2015-07-12T09:23:28Z,0.2610713,52.1556653,139.0,11.0
2015-07-12T09:23:30Z,0.2612038,52.1555915,136.0,11.0
2015-07-12T09:23:32Z,0.2613564,52.1555136,138.0,11.0
2015-07-12T09:23:34Z,0.2614827,52.1554439,138.0,11.0
2015-07-12T09:23:36Z,0.2616494,52.1553565,139.0,11.0
2015-07-12T09:23:38Z,0.2617985,52.1552885,140.0,11.0
2015-07-12T09:23:40Z,0.2619517,52.1552178,139.0,11.0
2015-07-12T09:23:42Z,0.2621061,52.1551284,139.0,11.0
2015-07-12T09:23:44Z,0.2622475,52.155042,138.0,11.0
2015-07-12T09:23:46Z,0.2624165,52.1549614,138.0,11.0
2015-07-12T09:23:48Z,0.2625771,52.154877,139.0,11.0
2015-07-12T09:23:50Z,0.2627429,52.1547668,137.0,11.0
2015-07-12T09:23:52Z,0.2628739,52.1546986,139.0,11.0
2015-07-12T09:23:54Z,0.2630682,52.1546187,138.0,11.0
2015-07-12T09:23:56Z,0.2632338,52.1545249,138.0,11.0
2015-07-12T09:23:58Z,0.263431,52.1544225,136.0,11.0
2015-07-12T09:24:00Z,0.2635648,52.154327,137.0,11.0
2015-07-12T09:24:02Z,0.263752,52.1542418,137.0,11.0
2015-07-12T09:24:04Z,0.2639324,52.1541253,135.0,12.0
2015-07-12T09:24:06Z,0.2640628,52.1540499,136.0,11.0
2015-07-12T09:24:08Z,0.2643098,52.153969,135.0,12.0
2015-07-12T09:24:10Z,0.2644842,52.1538867,136.0,12.0
2015-07-12T09:24:12Z,0.2646094,52.1538006,133.0,12.0
2015-07-12T09:24:14Z,0.2648157,52.1536985,134.0,12.0
2015-07-12T09:24:16Z,0.2649967,52.1536167,135.0,11.0
2015-07-12T09:24:18Z,0.2651762,52.153541,136.0,11.0
2015-07-12T09:24:20Z,0.2653617,52.1534465,136.0,11.0
2015-07-12T09:24:22Z,0.2655258,52.1533559,136.0,11.0
2015-07-12T09:24:24Z,0.2656479,52.1532979,138.0,11.0
2015-07-12T09:24:26Z,0.2657865,52.1531822,136.0,11.0
2015-07-12T09:24:28Z,0.2659524,52.1530932,136.0,11.0
2015-07-12T09:24:30Z,0.2661538,52.1529916,138.0,11.0
2015-07-12T09:24:32Z,0.2663283,52.1529127,138.0,11.0
2015-07-12T09:24:34Z,0.2664922,52.1528371,139.0,10.0
2015-07-12T09:24:36Z,0.2666782,52.1527476,138.0,10.0
2015-07-12T09:24:38Z,0.2668362,52.152654,138.0,11.0
2015-07-12T09:24:40Z,0.2670369,52.152561,138.0,11.0
2015-07-12T09:24:42Z,0.2672159,52.1524658,137.0,11.0
2015-07-12T09:24:44Z,0.2674198,52.1523803,137.0,11.0
2015-07-12T09:24:46Z,0.2676183,52.1522902,137.0,11.0
2015-07-12T09:24:48Z,0.2678103,52.1521942,137.0,12.0
2015-07-12T09:24:50Z,0.2679811,52.152107,137.0,11.0
2015-07-12T09:24:52Z,0.2681531,52.152017,138.0,12.0
2015-07-12T09:24:54Z,0.2682886,52.1519452,139.0,11.0
2015-07-12T09:24:56Z,0.2684442,52.1518471,140.0,12.0
2015-07-12T09:24:58Z,0.2686075,52.1517711,141.0,12.0
2015-07-12T09:25:00Z,0.2687779,52.1517057,141.0,12.0
2015-07-12T09:25:02Z,0.2689066,52.1516169,140.0,12.0
2015-07-12T09:25:05Z,0.2690932,52.1515167,140.0,12.0
2015-07-12T09:25:07Z,0.2692193,52.1514475,140.0,12.0
2015-07-12T09:25:09Z,0.2693715,52.151375,139.0,12.0
2015-07-12T09:25:11Z,0.2695182,52.1513081,137.0,12.0
2015-07-12T09:25:13Z,0.2696141,52.1512384,137.0,12.0
2015-07-12T09:25:15Z,0.2697248,52.1511746,138.0,12.0
2015-07-12T09:25:17Z,0.2698732,52.1510879,137.0,12.0
2015-07-12T09:25:19Z,0.2700549,52.1510221,138.0,13.0
2015-07-12T09:25:21Z,0.2701832,52.1509727,139.0,12.0
2015-07-12T09:25:23Z,0.2703027,52.150918,140.0,13.0
2015-07-12T09:25:25Z,0.2704386,52.1508566,141.0,12.0
2015-07-12T09:25:27Z,0.2705679,52.1507938,141.0,12.0
2015-07-12T09:25:29Z,0.2706834,52.1507321,142.0,12.0
2015-07-12T09:25:31Z,0.2708228,52.1506672,144.0,11.0
2015-07-12T09:25:33Z,0.270944,52.1505912,143.0,11.0
2015-07-12T09:25:35Z,0.2710744,52.1505314,143.0,11.0
2015-07-12T09:25:37Z,0.2712245,52.150476,143.0,12.0
2015-07-12T09:25:39Z,0.2713549,52.1504126,144.0,12.0
2015-07-12T09:25:41Z,0.2715106,52.1503992,143.0,12.0
2015-07-12T09:25:43Z,0.2716504,52.1503229,142.0,12.0
2015-07-12T09:25:45Z,0.271793,52.1502178,140.0,12.0
2015-07-12T09:25:47Z,0.2719532,52.1501148,139.0,13.0
2015-07-12T09:25:49Z,0.2721091,52.1500333,139.0,13.0
2015-07-12T09:25:51Z,0.2722895,52.1499681,142.0,12.0
2015-07-12T09:25:53Z,0.2724095,52.1498462,141.0,12.0
2015-07-12T09:25:55Z,0.2725596,52.1497544,141.0,12.0
2015-07-12T09:25:57Z,0.2727408,52.149641,139.0,12.0
2015-07-12T09:25:59Z,0.2729058,52.1495098,139.0,11.0
2015-07-12T09:26:01Z,0.2730877,52.149401,139.0,11.0
2015-07-12T09:26:03Z,0.2732582,52.1492798,139.0,11.0
2015-07-12T09:26:05Z,0.2734581,52.1491652,138.0,11.0
2015-07-12T09:26:07Z,0.2736551,52.149052,139.0,11.0
2015-07-12T09:26:09Z,0.2738416,52.1489153,137.0,12.0
2015-07-12T09:26:11Z,0.2740696,52.1488058,138.0,11.0
2015-07-12T09:26:13Z,0.2743031,52.148694,137.0,11.0
2015-07-12T09:26:15Z,0.274528,52.1485576,135.0,11.0
2015-07-12T09:26:17Z,0.2747344,52.1484293,133.0,11.0
2015-07-12T09:26:19Z,0.2749448,52.1483094,133.0,11.0
2015-07-12T09:26:21Z,0.2751651,52.1481739,130.0,11.0
2015-07-12T09:26:23Z,0.2754031,52.1480619,129.0,11.0
2015-07-12T09:26:25Z,0.2756484,52.1479832,131.0,11.0
2015-07-12T09:26:27Z,0.2759032,52.1478916,129.0,11.0
2015-07-12T09:26:29Z,0.2761428,52.1477904,127.0,10.0
2015-07-12T09:26:31Z,0.2764061,52.1476915,127.0,11.0
2015-07-12T09:26:33Z,0.2766408,52.1475615,128.0,11.0
2015-07-12T09:26:35Z,0.2768754,52.1474366,125.0,11.0
2015-07-12T09:26:37Z,0.2771648,52.1473565,123.0,11.0
2015-07-12T09:26:39Z,0.2773968,52.147239,122.0,11.0
2015-07-12T09:26:41Z,0.2775898,52.1471237,124.0,11.0
2015-07-12T09:26:43Z,0.2777888,52.1470135,126.0,11.0
2015-07-12T09:26:45Z,0.2780064,52.1469118,126.0,11.0
2015-07-12T09:26:47Z,0.2781341,52.1468029,129.0,12.0
2015-07-12T09:26:49Z,0.2782974,52.1467073,131.0,12.0
2015-07-12T09:26:51Z,0.2784445,52.1466161,132.0,12.0
2015-07-12T09:26:53Z,0.2786038,52.1465167,131.0,12.0
2015-07-12T09:26:55Z,0.2787413,52.1464184,132.0,12.0
2015-07-12T09:26:57Z,0.2789169,52.1463159,132.0,11.0
2015-07-12T09:26:59Z,0.2790693,52.1462121,133.0,11.0
2015-07-12T09:27:01Z,0.2792314,52.1460851,132.0,11.0
2015-07-12T09:27:03Z,0.2794024,52.145977,133.0,11.0
2015-07-12T09:27:05Z,0.279545,52.1458889,133.0,11.0
2015-07-12T09:27:07Z,0.2797089,52.1458043,135.0,11.0
2015-07-12T09:27:09Z,0.2798405,52.1457365,138.0,11.0
2015-07-12T09:27:11Z,0.2799856,52.1456475,138.0,11.0
2015-07-12T09:27:13Z,0.2801278,52.1455651,139.0,11.0
2015-07-12T09:27:15Z,0.2802892,52.1454842,139.0,11.0
2015-07-12T09:27:17Z,0.2804351,52.1453893,139.0,12.0
2015-07-12T09:27:19Z,0.2805643,52.1453018,139.0,12.0
2015-07-12T09:27:21Z,0.2807198,52.1452056,139.0,12.0
2015-07-12T09:27:23Z,0.2809132,52.1450897,139.0,12.0
2015-07-12T09:27:25Z,0.2810679,52.1449866,137.0,11.0
2015-07-12T09:27:27Z,0.2812345,52.144847,134.0,12.0
2015-07-12T09:27:29Z,0.2813766,52.1447523,134.0,12.0
2015-07-12T09:27:31Z,0.2815366,52.1446264,133.0,12.0
2015-07-12T09:27:33Z,0.2816332,52.1445086,132.0,13.0
2015-07-12T09:27:35Z,0.2817588,52.1444054,131.0,14.0
2015-07-12T09:27:37Z,0.2819063,52.144319,131.0,14.0
2015-07-12T09:27:39Z,0.2820543,52.1442079,131.0,14.0
2015-07-12T09:27:41Z,0.2822054,52.1441248,132.0,13.0
2015-07-12T09:27:43Z,0.2823646,52.1440278,132.0,13.0
2015-07-12T09:27:45Z,0.2825296,52.1439643,133.0,13.0
2015-07-12T09:27:47Z,0.2826499,52.1439106,135.0,13.0
2015-07-12T09:27:49Z,0.2827982,52.1438604,137.0,13.0
2015-07-12T09:27:51Z,0.2829334,52.143768,136.0,14.0
